id,name,type1,type2,hp,atk,def,spd
M001,アカツキバード,FIRE,WIND,140,170,90,160
M002,セキレイオウ,WIND,THUNDER,120,150,85,195
M003,クロガネガメ,WATER,ROCK,200,110,180,60
M004,ミズカガミ,WATER,ICE,170,120,150,90
M005,モリノツチ,WOOD,ROCK,190,110,170,70
M006,シラユキウルフ,ICE,WIND,150,140,95,155
M007,ライメイシカ,THUNDER,WOOD,140,155,105,140
M008,ヨルカラス,DARK,WIND,130,145,90,175
M009,ヒノコモグラ,FIRE,ROCK,160,175,150,55
M010,アオナミウナギ,WATER,THUNDER,145,160,95,140
M011,コケムシロ,WOOD,ICE,165,125,165,75
M012,ガンセキジシ,ROCK,DARK,185,150,175,40
M013,コオリツバメ,ICE,THUNDER,125,150,80,185
M014,カゲヌマ,DARK,WATER,175,135,160,60
M015,カゼオニ,WIND,ROCK,155,150,130,95
M016,モエギリュウ,WOOD,FIRE,170,160,150,80
M017,ハヤテネコ,WIND,NONE,110,140,80,190
M018,セッカトカゲ,FIRE,NONE,120,165,85,170
M019,シオサイホエル,WATER,NONE,210,120,140,65
M020,コダマグマ,WOOD,NONE,180,130,155,75
M021,ライゲキグモ,THUNDER,NONE,135,170,95,145
M022,シラベヒョウ,ICE,NONE,160,155,110,130
M023,イワドリル,ROCK,NONE,150,185,125,80
M024,クログロウ,DARK,NONE,155,165,120,110
M025,アラシワシ,WIND,WATER,135,150,95,155
M026,ギンガコア,ROCK,THUNDER,160,165,140,65
M027,モクレンナイト,WOOD,DARK,175,150,155,55
M028,コゲツキツネ,FIRE,DARK,150,175,95,180
M029,ヒョウガクラゲ,ICE,WATER,190,120,165,75
M030,カミナリサソリ,THUNDER,ROCK,145,175,110,125
M031,フブキハヤブサ,ICE,WIND,130,155,90,185
M032,ヨウガンゴーレム,FIRE,ROCK,205,175,175,45
M033,ミドリガエル,WOOD,WATER,180,135,150,85
M034,オニビトンボ,WIND,FIRE,135,150,85,185
M035,クロスナヘビ,DARK,ROCK,175,160,165,50
M036,カガミユキヒメ,ICE,DARK,150,150,110,160
M037,オオナミカイジ,WATER,NONE,220,125,145,60
M038,サンダーラット,THUNDER,WIND,120,155,85,195
M039,イワツノバッファ,ROCK,WOOD,190,170,145,55
M040,ヒノコグリズ,FIRE,NONE,165,185,110,90
M041,シオカゼトカゲ,WIND,NONE,115,140,80,200
M042,マグマハチ,FIRE,THUNDER,125,165,85,185
M043,コウテイカメ,WATER,ICE,195,130,170,65
M044,モリノオオカミ,WOOD,ICE,170,155,120,120
M045,ライゲンウシ,THUNDER,NONE,160,175,135,80
M046,クロムシカ,DARK,WOOD,165,165,140,70
M047,セキガンコンドル,ROCK,WIND,155,160,135,95
M048,ヨルミズク,DARK,WATER,180,145,155,70
